customerID,Group,miRNA,tRNA,piRNA,rRNA,lncRNA,mRNA,snRNA,snoRNA,yRNA,scRNA,RNA QC spike-in,spike-in calibrator,other RNA species,unclassified genomic,unmapped
53,42,18 579,705 675,0,26 858,13 332,139 581,1,168,11 527,0,1 581 430,222,1 185,1 247 607,2 314 521
54,56,7 372,10 778,0,10 318,4 164,92 771,1,0,120,0,666 387,2,94,1 822 393,2 555 384
55,56,13 571,65 522,0,23 265,14 343,181 406,10,3,1 582,0,1 227 628,2,744,1 986 941,2 169 435
56,42,76 493,13 595,0,44 807,7 676,196 895,92,1,482,0,1 269 925,2,5 151,1 819 418,2 934 561
57,63,1 802 849,978 267,0,54 267,86 220,267 408,366,5 045,4 396,0,251 764,59,118 946,2 839 209,3 601 251
58,35,13 768,18 460,0,10 328,5 601,87 082,148,0,544,0,2 313 734,326,385,823 432,1 360 068
59,35,7 826,32 373,0,46 661,6 172,116 635,258,0,1 489,0,1 503 760,469,28,1 476 330,4 592 796
60,63,43 630,20 669,0,18 264,10 985,148 380,1,0,836,0,1 373 018,0,3 718,1 525 753,2 929 156
61,63,8 166,17 284,0,10 363,8 313,82 043,0,101,1 294,0,2 088 816,115,1 158,1 043 738,1 779 126
62,0,251 417,16 000,0,11 722,13 193,112 997,75,979,1 188,0,561 379,434,16 165,1 685 987,1 763 674
63,56,12 509,29 375,0,8 779,6 430,95 479,110,154,850,0,3 130 136,464,1 303,833 033,1 721 019
64,49,45 663,21 474,0,25 827,8 577,187 339,0,3,622,0,174 200,1 954,2 096,2 844 295,3 521 440
65,0,14 646,24 279,0,15 800,5 678,57 641,123,20,1 388,0,3 196 283,29,464,653 129,1 209 192
66,42,4 190,13 057,0,10 171,2 559,54 668,103,25,289,0,455 955,0,134,899 039,2 998 714
67,49,11 544,6 006,0,4 639,1 933,50 239,1,1,1 518,0,22 865,2,14,2 226 455,1 417 401
68,10,32 302,18 884,0,15 024,5 603,116 186,159,1,1 453,0,1 831 041,193,1 047,1 576 914,2 199 355
69,10,5 072,19 163,0,9 711,5 301,92 958,28,103,1 086,0,2 975 006,114,592,962 024,1 539 396
70,35,7 225,21 912,0,19 622,5 712,157 997,70,0,1 216,0,1 354 325,1,884,1 929 108,2 342 676
71,10,594 527,12 924,0,33 401,31 563,168 646,133,1 719,491,0,260 275,359,37 615,1 557 099,1 974 834
72,49,63 711,39 062,0,15 647,9 175,103 117,0,2,1 384,0,1 582 943,2,3 042,1 103 711,1 903 138
73,42,24 526,33 199,0,35 633,13 715,304 834,1,340,1 139,0,3 075 023,0,3 864,3 057 197,4 958 156
74,56,8 335,12 392,0,13 685,5 588,144 281,236,30,736,0,933 604,1,2 081,1 607 285,2 190 658
75,0,19 516,24 260,0,11 309,7 003,77 387,1,0,1 672,0,1 851 983,596,2 599,887 009,1 469 341
76,35,52 199,31 784,0,9 439,8 959,69 269,0,1,4 287,0,914 353,137,1 326,667 708,2 084 166
77,49,8 771,39 356,0,8 327,5 202,60 138,48,76,927,0,3 856 315,0,285,598 588,1 119 762
78,0,8 030,17 445,0,11 774,2 983,97 602,35,1,1 026,0,1 915 514,0,1 260,1 074 633,1 592 241
