Horse,Day,Date,Fluid (EDTA),Sample Number
2,0,7.2.18,Plasma,62
8,0,18.4.18,Plasma,65
4,0,7.2.18,Plasma,75
6,0,14.2.18,Plasma,78
2,10,1.3.18,Plasma,68
8,10,17.5.18,Plasma,69
6,10,17.5.18,Plasma,71
6,35,11.6.18,Plasma,58
8,35,11.6.18,Plasma,59
4,35,26.3.18,Plasma,70
2,35,26.3.18,Plasma,76
4,42,2.4.18,Plasma,53
6,42,18.6.18,Plasma,56
2,42,2.4.18,Plasma,66
8,42,18.6.18,Plasma,73
6,49,25.6.18,Plasma,64
8,49,25.6.18,Plasma,67
2,49,9.4.18,Plasma,72
4,49,9.4.18,Plasma,77
2,56,16.4.18,Plasma,54
4,56,16.4.18,Plasma,55
6,56,2.7.18,Plasma,63
8,56,2.7.18,Plasma,74
8,63,9.7.18,Plasma,57
4,63,23.4.18,Plasma,60
6,63,9.7.18,Plasma,61
